snapshot_time,trip_id,stop_id,delay_sec
20260803_142653,4173508,6017,0.0
20260803_142653,4173508,6019,0.0
20260803_142653,4173508,6020,0.0
20260803_142653,4173508,6021,-9.0
20260803_142653,4173508,6022,-29.0
20260803_142653,4173508,6101,0.0
20260803_142653,4173509,6024,0.0
20260803_142653,4173509,6017,0.0
20260803_142653,4173509,6019,0.0
20260803_142653,4173509,6020,0.0
20260803_142653,4173509,6021,-9.0
20260803_142653,4173509,6022,-29.0
20260803_142653,4173509,6101,0.0
20260803_142653,4174271,3881,0.0
20260803_142653,4174271,3554,-5.0
20260803_142653,4174271,3553,21.0
20260803_142653,4174271,3555,10.0
20260803_142653,4174271,3208,9.0
20260803_142653,4174271,3210,16.0
20260803_142653,4174271,3142,0.0
20260803_142653,4174271,3212,-11.0
20260803_142653,4174271,3214,-25.0
20260803_142653,4174271,3215,23.0
20260803_142653,4174271,3216,0.0
20260803_142653,4174271,3219,26.0
20260803_142653,4174271,3220,14.0
20260803_142653,4174271,3564,0.0
20260803_142653,4174271,3221,-10.0
20260803_142653,4174271,3222,13.0
20260803_142653,4174271,3565,-19.0
20260803_142653,4174271,3224,27.0
20260803_142653,4174271,3225,-10.0
20260803_142653,4174271,3227,25.0
20260803_142653,4174271,3226,0.0
20260803_142653,4174271,1895,11.0
20260803_142653,4174271,1899,14.0
20260803_142653,4174271,3575,-2.0
20260803_142653,4174271,1001,-23.0
20260803_142653,4174271,1002,2.0
20260803_142653,4174271,1003,7.0
20260803_142653,4174271,1004,-3.0
20260803_142653,4174271,1006,0.0
20260803_142653,4174271,5100,-7.0
20260803_142653,4174271,1936,-16.0
20260803_142653,4174271,2333,-10.0
20260803_142653,4174271,2335,27.0
20260803_142653,4174271,2336,0.0
20260803_142653,4174271,1680,-25.0
20260803_142653,4174271,1681,28.0
20260803_142653,4174271,1682,16.0
20260803_142653,4174271,1683,-12.0
20260803_142653,4174271,1684,-13.0
20260803_142653,4174271,2394,25.0
20260803_142653,4174271,1014,-23.0
20260803_142653,4174271,1016,-24.0
20260803_142653,4174271,1668,0.0
20260803_142653,4173184,1066,0.0
20260803_142653,4173184,4147,-12.0
20260803_142653,4173184,1275,-10.0
20260803_142653,4173184,1328,20.0
20260803_142653,4173184,1311,4.0
20260803_142653,4173184,1011,-17.0
20260803_142653,4173184,4176,-29.0
20260803_142653,4173184,1491,0.0
20260803_142653,4173184,1492,20.0
20260803_142653,4173184,1494,-18.0
20260803_142653,4173184,1495,-20.0
20260803_142653,4173184,2655,16.0
20260803_142653,4173184,2113,0.0
20260803_142653,4173184,2114,-14.0
20260803_142653,4173184,1503,27.0
20260803_142653,4173184,1504,17.0
20260803_142653,4173184,4132,-5.0
20260803_142653,4173184,2174,-28.0
20260803_142653,4173184,2175,0.0
20260803_142653,4173184,2218,-30.0
20260803_142653,4173184,2219,3.0
20260803_142653,4173184,2293,6.0
20260803_142653,4173184,2294,-25.0
20260803_142653,4173184,2181,-25.0
20260803_142653,4173184,2182,0.0
20260803_142653,4173184,2183,-26.0
20260803_142653,4173184,2184,1.0
20260803_142653,4173184,4133,25.0
20260803_142653,4173184,2185,-10.0
20260803_142653,4173184,1509,19.0
20260803_142653,4173184,1510,-12.0
20260803_142653,4173184,2159,-2.0
20260803_142653,4173184,1518,0.0
20260803_142653,4174395,1097,49.0
20260803_142653,4174395,1099,-32.0
20260803_142653,4174395,4026,-28.0
20260803_142653,4174395,4076,1.0
20260803_142653,4174395,4077,-15.0
20260803_142653,4174395,4027,-22.0
20260803_142653,4174395,4079,41.0
20260803_142653,4174395,4080,6.0
20260803_142653,4174395,4081,-19.0
20260803_142653,4174395,4082,27.0
20260803_142653,4174395,4083,4.0
20260803_142653,4174395,4014,-26.0
20260803_142653,4174395,4084,108.0
20260803_142653,4174395,4086,121.0
20260803_142653,4174395,3454,96.0
20260803_142653,4174395,3455,92.0
20260803_142653,4174395,4087,87.0
20260803_142653,4174395,3456,120.0
20260803_142653,4174395,3446,108.0
20260803_142653,4174395,1979,95.0
20260803_142653,4174395,4237,80.0
20260803_142653,4174395,3685,120.0
20260803_142653,4174395,3906,109.0
20260803_142653,4174395,3904,121.0
20260803_142653,4174395,1034,109.0
20260803_142653,4174395,3901,100.0
20260803_142653,4174395,4002,108.0
20260803_142653,4174033,4096,0.0
20260803_142653,4174033,4094,0.0
20260803_142653,4174033,4092,-26.0
20260803_142653,4174033,2906,0.0
20260803_142653,4174033,2907,-7.0
20260803_142653,4174033,1440,0.0
20260803_142653,4174033,2748,20.0
20260803_142653,4174033,1391,0.0
20260803_142653,4174033,1939,-8.0
20260803_142653,4174033,2851,-11.0
20260803_142653,4174033,1953,-28.0
20260803_142653,4174033,4098,0.0
20260803_142653,4174033,1671,-7.0
20260803_142653,4174033,1277,0.0
20260803_142653,4174396,1262,0.0
20260803_142653,4174396,2531,3.0
20260803_142653,4174396,1096,3.0
20260803_142653,4174396,1097,13.0
20260803_142653,4174396,1099,-16.0
20260803_142653,4174396,4026,0.0
20260803_142653,4174396,4076,-3.0
20260803_142653,4174396,4077,-19.0
20260803_142653,4174396,4027,-26.0
20260803_142653,4174396,4079,5.0
20260803_142653,4174396,4080,2.0
20260803_142653,4174396,4081,-23.0
20260803_142653,4174396,4082,23.0
20260803_142653,4174396,4083,0.0
20260803_142653,4174396,4014,-30.0
20260803_142653,4174396,4084,0.0
20260803_142653,4174396,4086,13.0
20260803_142653,4174396,3454,-12.0
20260803_142653,4174396,3455,-16.0
20260803_142653,4174396,4087,-21.0
20260803_142653,4174396,3456,12.0
20260803_142653,4174396,3446,0.0
20260803_142653,4174396,1979,-13.0
20260803_142653,4174396,4237,-28.0
20260803_142653,4174396,3685,12.0
20260803_142653,4174396,3906,1.0
20260803_142653,4174396,3904,13.0
20260803_142653,4174396,1034,1.0
20260803_142653,4174396,3901,-8.0
20260803_142653,4174396,4002,0.0
20260803_142653,4174034,1675,0.0
20260803_142653,4174034,4096,0.0
20260803_142653,4174034,4094,0.0
20260803_142653,4174034,4092,-26.0
20260803_142653,4174034,2906,0.0
20260803_142653,4174034,2907,-7.0
20260803_142653,4174034,1440,0.0
20260803_142653,4174034,2748,20.0
20260803_142653,4174034,1391,0.0
20260803_142653,4174034,1939,-8.0
20260803_142653,4174034,2851,-11.0
20260803_142653,4174034,1953,-28.0
20260803_142653,4174034,4098,0.0
20260803_142653,4174034,1671,-7.0
20260803_142653,4174034,1277,0.0
20260803_142653,4174430,1854,-17.0
20260803_142653,4174430,1855,21.0
20260803_142653,4174430,1856,12.0
20260803_142653,4174430,1857,-4.0
20260803_142653,4174430,1858,-19.0
20260803_142653,4174430,1860,-21.0
20260803_142653,4174430,1861,27.0
20260803_142653,4174430,3608,-27.0
20260803_142653,4174430,1862,0.0
20260803_142653,4174430,1863,-28.0
20260803_142653,4174430,2061,18.0
20260803_142653,4174430,2062,18.0
20260803_142653,4174430,2063,-15.0
20260803_142653,4174430,2064,7.0
20260803_142653,4174430,3667,28.0
20260803_142653,4174430,3668,2.0
20260803_142653,4174430,2065,0.0
20260803_142653,4174430,2066,-26.0
20260803_142653,4174430,3190,4.0
20260803_142653,4174430,3191,14.0
20260803_142653,4174430,3192,0.0
20260803_142653,4174430,3193,-24.0
20260803_142653,4174430,3194,11.0
20260803_142653,4174430,3195,13.0
20260803_142653,4174430,3196,-10.0
20260803_142653,4174430,3197,-27.0
20260803_142653,4174430,3909,0.0
20260803_142653,4174430,3910,-4.0
20260803_142653,4174430,3911,13.0
20260803_142653,4174430,3912,12.0
20260803_142653,4174430,3913,0.0
20260803_142653,4174430,3914,2.0
20260803_142653,4174430,2772,-14.0
20260803_142653,4174430,2773,19.0
20260803_142653,4174430,2774,-11.0
20260803_142653,4174430,2775,-19.0
20260803_142653,4174430,4053,-25.0
20260803_142653,4174430,2778,-29.0
20260803_142653,4174430,2779,8.0
20260803_142653,4174430,2780,-2.0
20260803_142653,4174430,1090,0.0
20260803_142653,4174430,3943,-27.0
20260803_142653,4174430,3945,-17.0
20260803_142653,4174430,2783,22.0
20260803_142653,4174430,3620,18.0
20260803_142653,4174430,2785,0.0
20260803_142653,4174431,3493,0.0
20260803_142653,4174431,1854,-17.0
20260803_142653,4174431,1855,21.0
20260803_142653,4174431,1856,12.0
20260803_142653,4174431,1857,-4.0
20260803_142653,4174431,1858,-19.0
20260803_142653,4174431,1860,-21.0
20260803_142653,4174431,1861,27.0
20260803_142653,4174431,3608,-27.0
20260803_142653,4174431,1862,0.0
20260803_142653,4174431,1863,-28.0
20260803_142653,4174431,2061,18.0
20260803_142653,4174431,2062,18.0
20260803_142653,4174431,2063,-15.0
20260803_142653,4174431,2064,7.0
20260803_142653,4174431,3667,28.0
20260803_142653,4174431,3668,2.0
20260803_142653,4174431,2065,0.0
20260803_142653,4174431,2066,-26.0
20260803_142653,4174431,3190,4.0
20260803_142653,4174431,3191,14.0
20260803_142653,4174431,3192,0.0
20260803_142653,4174431,3193,-24.0
20260803_142653,4174431,3194,11.0
20260803_142653,4174431,3195,13.0
20260803_142653,4174431,3196,-10.0
20260803_142653,4174431,3197,-27.0
20260803_142653,4174431,3909,0.0
20260803_142653,4174431,3910,-4.0
20260803_142653,4174431,3911,13.0
20260803_142653,4174431,3912,12.0
20260803_142653,4174431,3913,0.0
20260803_142653,4174431,3914,2.0
20260803_142653,4174431,2772,-14.0
20260803_142653,4174431,2773,19.0
20260803_142653,4174431,2774,-11.0
20260803_142653,4174431,2775,-19.0
20260803_142653,4174431,4053,-25.0
20260803_142653,4174431,2778,-29.0
20260803_142653,4174431,2779,8.0
20260803_142653,4174431,2780,-2.0
20260803_142653,4174431,1090,0.0
20260803_142653,4174431,3943,-27.0
20260803_142653,4174431,3945,-17.0
20260803_142653,4174431,2783,22.0
20260803_142653,4174431,3620,18.0
20260803_142653,4174431,2785,0.0
20260803_142653,4174553,3355,88.0
20260803_142653,4174553,1982,50.0
20260803_142653,4174553,2705,48.0
20260803_142653,4174553,2706,70.0
20260803_142653,4174553,2410,71.0
20260803_142653,4174553,1377,65.0
20260803_142653,4174553,1000,94.0
20260803_142653,4174553,3575,119.0
20260803_142653,4174553,2359,84.0
20260803_142653,4174553,2843,122.0
20260803_142653,4174553,2363,0.0
20260803_142653,4174553,2366,2.0
20260803_142653,4174553,2370,8.0
20260803_142653,4174553,2371,-27.0
20260803_142653,4174553,2372,16.0
20260803_142653,4174553,1012,5.0
20260803_142653,4174553,1013,4.0
20260803_142653,4174553,1014,5.0
20260803_142653,4174553,1016,0.0
20260803_142653,4174553,2923,-30.0
20260803_142653,4174553,1019,21.0
20260803_142653,4174553,1694,26.0
20260803_142653,4174553,3480,0.0
20260803_142653,4174553,3477,-9.0
20260803_142653,4174553,2619,27.0
20260803_142653,4174553,3481,15.0
20260803_142653,4174553,1042,-13.0
20260803_142653,4174553,1044,10.0
20260803_142653,4174553,3497,0.0
20260803_142653,4174554,1095,9.0
20260803_142653,4174554,3485,1.0
20260803_142653,4174554,1180,-30.0
20260803_142653,4174554,3473,-7.0
20260803_142653,4174554,3466,0.0
20260803_142653,4174554,3329,-10.0
20260803_142653,4174554,3331,-26.0
20260803_142653,4174554,3332,15.0
20260803_142653,4174554,3470,22.0
20260803_142653,4174554,3335,-8.0
20260803_142653,4174554,3337,-16.0
20260803_142653,4174554,3338,21.0
20260803_142653,4174554,3340,-5.0
20260803_142653,4174554,3342,20.0
20260803_142653,4174554,3637,-1.0
20260803_142653,4174554,3343,24.0
20260803_142653,4174554,3482,0.0
20260803_142653,4174554,3344,-17.0
20260803_142653,4174554,3346,-13.0
20260803_142653,4174554,5146,0.0
20260803_142653,4174554,5147,-16.0
20260803_142653,4174554,3353,24.0
20260803_142653,4174554,3355,21.0
20260803_142653,4174554,1982,-17.0
20260803_142653,4174554,2705,-19.0
20260803_142653,4174554,2706,3.0
20260803_142653,4174554,2410,4.0
20260803_142653,4174554,1377,-29.0
20260803_142653,4174554,1000,0.0
20260803_142653,4174554,3575,25.0
20260803_142653,4174554,2359,-10.0
20260803_142653,4174554,2843,28.0
20260803_142653,4174554,2363,0.0
20260803_142653,4174554,2366,2.0
20260803_142653,4174554,2370,8.0
20260803_142653,4174554,2371,-27.0
20260803_142653,4174554,2372,16.0
20260803_142653,4174554,1012,5.0
20260803_142653,4174554,1013,4.0
20260803_142653,4174554,1014,5.0
20260803_142653,4174554,1016,0.0
20260803_142653,4174554,2923,-30.0
20260803_142653,4174554,1019,21.0
20260803_142653,4174554,1694,26.0
20260803_142653,4174554,3480,0.0
20260803_142653,4174554,3477,-9.0
20260803_142653,4174554,2619,27.0
20260803_142653,4174554,3481,15.0
20260803_142653,4174554,1042,-13.0
20260803_142653,4174554,1044,10.0
20260803_142653,4174554,3497,0.0
20260803_142653,4174555,3908,0.0
20260803_142653,4174555,1095,9.0
20260803_142653,4174555,3485,1.0
20260803_142653,4174555,1180,-30.0
20260803_142653,4174555,3473,-7.0
20260803_142653,4174555,3466,0.0
20260803_142653,4174555,3329,-10.0
20260803_142653,4174555,3331,-26.0
20260803_142653,4174555,3332,15.0
20260803_142653,4174555,3470,22.0
20260803_142653,4174555,3335,-8.0
20260803_142653,4174555,3337,-16.0
20260803_142653,4174555,3338,21.0
20260803_142653,4174555,3340,-5.0
20260803_142653,4174555,3342,20.0
20260803_142653,4174555,3637,-1.0
20260803_142653,4174555,3343,24.0
20260803_142653,4174555,3482,0.0
20260803_142653,4174555,3344,-17.0
20260803_142653,4174555,3346,-13.0
20260803_142653,4174555,5146,0.0
20260803_142653,4174555,5147,-16.0
20260803_142653,4174555,3353,24.0
20260803_142653,4174555,3355,21.0
20260803_142653,4174555,1982,-17.0
20260803_142653,4174555,2705,-19.0
20260803_142653,4174555,2706,3.0
20260803_142653,4174555,2410,4.0
20260803_142653,4174555,1377,-29.0
20260803_142653,4174555,1000,0.0
20260803_142653,4174555,3575,25.0
20260803_142653,4174555,2359,-10.0
20260803_142653,4174555,2843,28.0
20260803_142653,4174555,2363,0.0
20260803_142653,4174555,2366,2.0
20260803_142653,4174555,2370,8.0
20260803_142653,4174555,2371,-27.0
20260803_142653,4174555,2372,16.0
20260803_142653,4174555,1012,5.0
20260803_142653,4174555,1013,4.0
20260803_142653,4174555,1014,5.0
20260803_142653,4174555,1016,0.0
20260803_142653,4174555,2923,-30.0
20260803_142653,4174555,1019,21.0
20260803_142653,4174555,1694,26.0
20260803_142653,4174555,3480,0.0
20260803_142653,4174555,3477,-9.0
20260803_142653,4174555,2619,27.0
20260803_142653,4174555,3481,15.0
20260803_142653,4174555,1042,-13.0
20260803_142653,4174555,1044,10.0
20260803_142653,4174555,3497,0.0
20260803_142653,4173616,1078,0.0
20260803_142653,4173616,1093,4.0
20260803_142653,4173616,1094,-8.0
20260803_142653,4173616,4074,25.0
20260803_142653,4173616,3865,3.0
20260803_142653,4173616,3630,-21.0
20260803_142653,4173616,3866,0.0
20260803_142653,4173616,3867,2.0
20260803_142653,4173616,3626,-7.0
20260803_142653,4173616,1181,18.0
20260803_142653,4173616,1182,-24.0
20260803_142653,4173616,1183,17.0
20260803_142653,4173616,1184,0.0
20260803_142653,4173616,1185,2.0
20260803_142653,4173616,1186,22.0
20260803_142653,4173616,1188,25.0
20260803_142653,4173616,1189,29.0
20260803_142653,4173616,1190,19.0
20260803_142653,4173616,1191,0.0
20260803_142653,4173616,1193,-5.0
20260803_142653,4173616,1194,-4.0
20260803_142653,4173616,1195,-23.0
20260803_142653,4173616,1196,8.0
20260803_142653,4173616,1197,-18.0
20260803_142653,4173616,1198,-23.0
20260803_142653,4173616,1200,29.0
20260803_142653,4173616,1257,0.0
20260803_142653,4173616,1201,26.0
20260803_142653,4173616,1202,7.0
20260803_142653,4173616,1212,-5.0
20260803_142653,4173616,1128,0.0
20260803_142653,4174270,3554,-5.0
20260803_142653,4174270,3553,21.0
20260803_142653,4174270,3555,10.0
20260803_142653,4174270,3208,9.0
20260803_142653,4174270,3210,16.0
20260803_142653,4174270,3142,0.0
20260803_142653,4174270,3212,-11.0
20260803_142653,4174270,3214,-25.0
20260803_142653,4174270,3215,23.0
20260803_142653,4174270,3216,0.0
20260803_142653,4174270,3219,26.0
20260803_142653,4174270,3220,14.0
20260803_142653,4174270,3564,0.0
20260803_142653,4174270,3221,-10.0
20260803_142653,4174270,3222,13.0
20260803_142653,4174270,3565,-19.0
20260803_142653,4174270,3224,27.0
20260803_142653,4174270,3225,-10.0
20260803_142653,4174270,3227,25.0
20260803_142653,4174270,3226,0.0
20260803_142653,4174270,1895,11.0
20260803_142653,4174270,1899,14.0
20260803_142653,4174270,3575,-2.0
20260803_142653,4174270,1001,-23.0
20260803_142653,4174270,1002,2.0
20260803_142653,4174270,1003,7.0
20260803_142653,4174270,1004,-3.0
20260803_142653,4174270,1006,0.0
20260803_142653,4174270,5100,-7.0
20260803_142653,4174270,1936,-16.0
20260803_142653,4174270,2333,-10.0
20260803_142653,4174270,2335,27.0
20260803_142653,4174270,2336,0.0
20260803_142653,4174270,1680,-25.0
20260803_142653,4174270,1681,28.0
20260803_142653,4174270,1682,16.0
20260803_142653,4174270,1683,-12.0
20260803_142653,4174270,1684,-13.0
20260803_142653,4174270,2394,25.0
20260803_142653,4174270,1014,-23.0
20260803_142653,4174270,1016,-24.0
20260803_142653,4174270,1668,0.0
20260803_142653,4174660,4186,0.0
20260803_142653,4174660,4187,13.0
20260803_142653,4174660,4188,-23.0
20260803_142653,4174660,4189,0.0
20260803_142653,4174660,4190,-19.0
20260803_142653,4174660,4191,26.0
20260803_142653,4174660,4192,20.0
20260803_142653,4174660,1371,1.0
20260803_142653,4174660,1372,-26.0
20260803_142653,4174660,1373,26.0
20260803_142653,4174660,1374,26.0
20260803_142653,4174660,1356,-23.0
20260803_142653,4174660,1357,0.0
20260803_142653,4174660,4093,-2.0
20260803_142653,4174660,1279,-14.0
20260803_142653,4174660,1318,-15.0
20260803_142653,4174660,1319,22.0
20260803_142653,4174660,4146,-12.0
20260803_142653,4174660,1320,20.0
20260803_142653,4174660,1063,0.0
20260803_142653,4174661,4186,0.0
20260803_142653,4174661,4187,13.0
20260803_142653,4174661,4188,-23.0
20260803_142653,4174661,4189,0.0
20260803_142653,4174661,4190,-19.0
20260803_142653,4174661,4191,26.0
20260803_142653,4174661,4192,20.0
20260803_142653,4174661,1371,1.0
20260803_142653,4174661,1372,-26.0
20260803_142653,4174661,1373,26.0
20260803_142653,4174661,1374,26.0
20260803_142653,4174661,1356,-23.0
20260803_142653,4174661,1357,0.0
20260803_142653,4174661,4093,-2.0
20260803_142653,4174661,1279,-14.0
20260803_142653,4174661,1318,-15.0
20260803_142653,4174661,1319,22.0
20260803_142653,4174661,4146,-12.0
20260803_142653,4174661,1320,20.0
20260803_142653,4174661,1063,0.0
20260803_142653,4174301,1935,59.0
20260803_142653,4174301,1937,105.0
20260803_142653,4174301,5099,109.0
20260803_142653,4174301,5089,106.0
20260803_142653,4174301,1082,132.0
20260803_142653,4174301,1084,81.0
20260803_142653,4174301,1085,132.0
20260803_142653,4174301,1086,115.0
20260803_142653,4174301,1375,117.0
20260803_142653,4174301,1879,93.0
20260803_142653,4174301,1894,112.0
20260803_142653,4174301,1474,106.0
20260803_142653,4174301,3110,95.0
20260803_142653,4174301,3111,116.0
20260803_142653,4174301,3112,92.0
20260803_142653,4174301,3566,91.0
20260803_142653,4174301,3113,119.0
20260803_142653,4174301,3114,106.0
20260803_142653,4174301,3115,95.0
20260803_142653,4174301,3116,79.0
20260803_142653,4174301,3117,127.0
20260803_142653,4174301,3118,106.0
20260803_142653,4174301,3119,135.0
20260803_142653,4174301,3126,122.0
20260803_142653,4174301,3128,115.0
20260803_142653,4174301,3129,106.0
20260803_142653,4174301,3130,79.0
20260803_142653,4174301,3132,80.0
20260803_142653,4174301,3556,121.0
20260803_142653,4174301,3552,104.0
20260803_142653,4174301,1101,97.0
20260803_142653,4174301,3881,124.0
20260803_142653,4173334,3411,45.0
20260803_142653,4173334,1265,29.0
20260803_142653,4173334,1266,22.0
20260803_142653,4173334,1267,66.0
20260803_142653,4173334,1268,33.0
20260803_142653,4173334,2106,137.0
20260803_142653,4173334,1484,111.0
20260803_142653,4173334,1315,120.0
20260803_142653,4173334,1316,113.0
20260803_142653,4173334,1317,147.0
20260803_142653,4173334,1278,135.0
20260803_142653,4173334,1456,141.0
20260803_142653,4173334,1457,120.0
20260803_142653,4173334,6023,135.0
20260803_142653,4173334,1459,129.0
